station_id,year,month,day,rides
40370,2019,1,14,13746
40370,2019,1,15,13639
40370,2019,1,16,13831
40370,2019,1,17,13907
40370,2019,1,18,13319
40370,2019,1,19,4417
40370,2019,1,20,3378
40370,2019,1,21,7174
40370,2019,1,22,14052
40370,2019,1,23,13888
40370,2019,1,24,13700
40370,2019,1,25,12339
40370,2019,1,26,4126
40370,2019,1,27,3109
40370,2019,1,28,13089
40370,2019,1,29,11848
40370,2019,1,30,1671
40370,2019,1,31,4343
40380,2019,1,1,3709
40380,2019,1,2,18410
40380,2019,1,3,20060
40380,2019,1,4,19587
40380,2019,1,5,5230
40380,2019,1,6,3638
40380,2019,1,7,20498
40380,2019,1,8,21424
40380,2019,1,9,20854
40380,2019,1,10,21105
40380,2019,1,11,20525
40380,2019,1,12,4448
40380,2019,1,13,3474
40380,2019,1,14,20640
40380,2019,1,15,20969
40380,2019,1,16,21433
40380,2019,1,17,21796
40380,2019,1,18,20590
40380,2019,1,19,4207
40380,2019,1,20,2960
40380,2019,1,21,9356
40380,2019,1,22,20449
40380,2019,1,23,20949
40380,2019,1,24,20871
40380,2019,1,25,17874
40380,2019,1,26,3861
40380,2019,1,27,2946
40380,2019,1,28,19019
40380,2019,1,29,16889
40380,2019,1,30,2284
40380,2019,1,31,6232
40390,2019,1,1,889
40390,2019,1,2,2577
40390,2019,1,3,2861
40390,2019,1,4,2825
40390,2019,1,5,1346
40390,2019,1,6,967
40390,2019,1,7,3029
40390,2019,1,8,3100
40390,2019,1,9,3079
40390,2019,1,10,3088
40390,2019,1,11,3066
40390,2019,1,12,1249
40390,2019,1,13,1018
40390,2019,1,14,3201
40390,2019,1,15,3280
40390,2019,1,16,3376
40390,2019,1,17,3502
40390,2019,1,18,3125
40390,2019,1,19,993
40390,2019,1,20,778
40390,2019,1,21,1599
40390,2019,1,22,3287
40390,2019,1,23,3334
40390,2019,1,24,3164
40390,2019,1,25,2542
40390,2019,1,26,1057
40390,2019,1,27,799
40390,2019,1,28,2925
40390,2019,1,29,2630
40390,2019,1,30,560
40390,2019,1,31,1111
40400,2019,1,1,157
40400,2019,1,2,536
40400,2019,1,3,614
40400,2019,1,4,583
40400,2019,1,5,338
40400,2019,1,6,309
40400,2019,1,7,886
40400,2019,1,8,949
40400,2019,1,9,965
40400,2019,1,10,953
40400,2019,1,11,960
40400,2019,1,12,467
40400,2019,1,13,339
40400,2019,1,14,973
40400,2019,1,15,954
40400,2019,1,16,994
40400,2019,1,17,1006
40400,2019,1,18,987
40400,2019,1,19,535
40400,2019,1,20,397
40400,2019,1,21,600
40400,2019,1,22,996
40400,2019,1,23,1042
40400,2019,1,24,966
40400,2019,1,25,903
40400,2019,1,26,521
40400,2019,1,27,305
40400,2019,1,28,978
40400,2019,1,29,769
40400,2019,1,30,65
40400,2019,1,31,466
40420,2019,1,1,518
40420,2019,1,2,972
40420,2019,1,3,1109
40420,2019,1,4,1089
40420,2019,1,5,763
40420,2019,1,6,511
40420,2019,1,7,1046
40420,2019,1,8,1166
40420,2019,1,9,1097
40420,2019,1,10,1065
40420,2019,1,11,1127
40420,2019,1,12,644
40420,2019,1,13,502
40420,2019,1,14,1062
40420,2019,1,15,1101
40420,2019,1,16,1191
40420,2019,1,17,1113
40420,2019,1,18,1150
40420,2019,1,19,571
40420,2019,1,20,462
40420,2019,1,21,773
40420,2019,1,22,1021
40420,2019,1,23,979
40420,2019,1,24,1005
40420,2019,1,25,896
40420,2019,1,26,529
40420,2019,1,27,431
40420,2019,1,28,1026
40420,2019,1,29,847
40420,2019,1,30,235
40420,2019,1,31,475
40430,2019,1,1,780
40430,2019,1,2,3209
40430,2019,1,3,3269
40430,2019,1,4,2982
40430,2019,1,5,862
40430,2019,1,6,775
40430,2019,1,7,3355
40430,2019,1,8,3356
40430,2019,1,9,3366
40430,2019,1,10,3414
40430,2019,1,11,3117
40430,2019,1,12,881
40430,2019,1,13,716
40430,2019,1,14,3426
40430,2019,1,15,3476
40430,2019,1,16,3499
40430,2019,1,17,3456
40430,2019,1,18,3289
40430,2019,1,19,836
40430,2019,1,20,694
40430,2019,1,21,1789
40430,2019,1,22,3647
40430,2019,1,23,3542
40430,2019,1,24,3524
40430,2019,1,25,3014
40430,2019,1,26,791
40430,2019,1,27,732
40430,2019,1,28,3599
40430,2019,1,29,3095
40430,2019,1,30,537
40430,2019,1,31,1087
40440,2019,1,1,425
40440,2019,1,2,1005
40440,2019,1,3,1132
40440,2019,1,4,1158
40440,2019,1,5,641
40440,2019,1,6,426
40440,2019,1,7,1226
40440,2019,1,8,1266
40440,2019,1,9,1242
40440,2019,1,10,1199
40440,2019,1,11,1269
40440,2019,1,12,575
40440,2019,1,13,418
40440,2019,1,14,1261
40440,2019,1,15,1317
40440,2019,1,16,1327
40440,2019,1,17,1371
40440,2019,1,18,1260
40440,2019,1,19,596
40440,2019,1,20,484
40440,2019,1,21,781
40440,2019,1,22,1323
40440,2019,1,23,1345
40440,2019,1,24,1225
40440,2019,1,25,1031
40440,2019,1,26,571
40440,2019,1,27,431
40440,2019,1,28,1268
40440,2019,1,29,1057
40440,2019,1,30,250
40440,2019,1,31,489
40450,2019,1,1,4008
40450,2019,1,2,7527
40450,2019,1,3,8212
40450,2019,1,4,8663
40450,2019,1,5,5613
40450,2019,1,6,4480
40450,2019,1,7,8976
40450,2019,1,8,9329
40450,2019,1,9,9116
40450,2019,1,10,9039
40450,2019,1,11,9169
40450,2019,1,12,4796
40450,2019,1,13,4117
40450,2019,1,14,9201
40450,2019,1,15,9247
40450,2019,1,16,9431
40450,2019,1,17,9421
40450,2019,1,18,9151
40450,2019,1,19,4370
40450,2019,1,20,3507
40450,2019,1,21,5221
40450,2019,1,22,8728
40450,2019,1,23,9049
40450,2019,1,24,8853
40450,2019,1,25,6891
40450,2019,1,26,4376
40450,2019,1,27,3443
40450,2019,1,28,7854
40450,2019,1,29,6876
40450,2019,1,30,1987
40450,2019,1,31,3706
40460,2019,1,1,955
40460,2019,1,2,7342
40460,2019,1,3,7817
40460,2019,1,4,7268
40460,2019,1,5,1489
40460,2019,1,6,906
40460,2019,1,7,8537
40460,2019,1,8,8559
40460,2019,1,9,8667
40460,2019,1,10,8592
40460,2019,1,11,8013
40460,2019,1,12,1516
40460,2019,1,13,950
40460,2019,1,14,8544
40460,2019,1,15,8656
40460,2019,1,16,8868
40460,2019,1,17,8533
40460,2019,1,18,7510
40460,2019,1,19,1444
40460,2019,1,20,928
40460,2019,1,21,4232
40460,2019,1,22,8646
40460,2019,1,23,8644
40460,2019,1,24,8373
40460,2019,1,25,7097
40460,2019,1,26,1423
40460,2019,1,27,918
40460,2019,1,28,8217
40460,2019,1,29,6922
40460,2019,1,30,831
40460,2019,1,31,2450
40470,2019,1,1,601
40470,2019,1,2,1126
40470,2019,1,3,1270
40470,2019,1,4,1344
40470,2019,1,5,728
40470,2019,1,6,614
40470,2019,1,7,2173
40470,2019,1,8,2399
40470,2019,1,9,2318
40470,2019,1,10,2638
40470,2019,1,11,2290
40470,2019,1,12,784
40470,2019,1,13,721
40470,2019,1,14,2350
40470,2019,1,15,2429
40470,2019,1,16,2433
40470,2019,1,17,2396
40470,2019,1,18,2495
40470,2019,1,19,764
40470,2019,1,20,586
40470,2019,1,21,807
40470,2019,1,22,2302
40470,2019,1,23,2374
40470,2019,1,24,2406
40470,2019,1,25,1923
40470,2019,1,26,696
40470,2019,1,27,506
40470,2019,1,28,2321
40470,2019,1,29,1939
40470,2019,1,30,201
40470,2019,1,31,401
40480,2019,1,1,639
40480,2019,1,2,855
40480,2019,1,3,1053
40480,2019,1,4,1140
40480,2019,1,5,754
40480,2019,1,6,614
40480,2019,1,7,1070
40480,2019,1,8,1173
40480,2019,1,9,1099
40480,2019,1,10,1188
40480,2019,1,11,1165
40480,2019,1,12,701
40480,2019,1,13,572
40480,2019,1,14,1141
40480,2019,1,15,1168
40480,2019,1,16,1213
40480,2019,1,17,1189
40480,2019,1,18,1138
40480,2019,1,19,628
40480,2019,1,20,444
40480,2019,1,21,687
40480,2019,1,22,1139
40480,2019,1,23,1141
40480,2019,1,24,1137
40480,2019,1,25,899
40480,2019,1,26,607
40480,2019,1,27,488
40480,2019,1,28,975
40480,2019,1,29,833
40480,2019,1,30,249
40480,2019,1,31,447
40490,2019,1,1,1341
40490,2019,1,2,2502
40490,2019,1,3,2692
40490,2019,1,4,2679
40490,2019,1,5,1379
40490,2019,1,6,960
40490,2019,1,7,2682
40490,2019,1,8,2815
40490,2019,1,9,2753
40490,2019,1,10,2788
40490,2019,1,11,2868
40490,2019,1,12,1354
40490,2019,1,13,1019
40490,2019,1,14,2681
40490,2019,1,15,2811
40490,2019,1,16,2869
40490,2019,1,17,3026
40490,2019,1,18,2873
40490,2019,1,19,1271
40490,2019,1,20,923
40490,2019,1,21,1746
40490,2019,1,22,2784
40490,2019,1,23,3025
40490,2019,1,24,2834
40490,2019,1,25,2577
40490,2019,1,26,1189
40490,2019,1,27,911
40490,2019,1,28,2736
40490,2019,1,29,2271
40490,2019,1,30,346
40490,2019,1,31,1090
40510,2019,1,1,235
40510,2019,1,2,642
40510,2019,1,3,659
40510,2019,1,4,687
40510,2019,1,5,356
40510,2019,1,6,251
40510,2019,1,7,771
40510,2019,1,8,778
40510,2019,1,9,767
40510,2019,1,10,657
40510,2019,1,11,717
40510,2019,1,12,408
40510,2019,1,13,228
40510,2019,1,14,729
40510,2019,1,15,786
40510,2019,1,16,918
40510,2019,1,17,974
40510,2019,1,18,915
40510,2019,1,19,387
40510,2019,1,20,323
40510,2019,1,21,551
40510,2019,1,22,933
40510,2019,1,23,920
40510,2019,1,24,896
40510,2019,1,25,715
40510,2019,1,26,223
40510,2019,1,27,257
40510,2019,1,28,787
40510,2019,1,29,685
40510,2019,1,30,152
40510,2019,1,31,365
40520,2019,1,1,165
40520,2019,1,2,460
40520,2019,1,3,555
40520,2019,1,4,619
40520,2019,1,5,322
40520,2019,1,6,279
40520,2019,1,7,733
40520,2019,1,8,766
40520,2019,1,9,819
40520,2019,1,10,819
40520,2019,1,11,898
40520,2019,1,12,467
40520,2019,1,13,309
40520,2019,1,14,755
40520,2019,1,15,791
40520,2019,1,16,807
40520,2019,1,17,844
40520,2019,1,18,877
40520,2019,1,19,459
40520,2019,1,20,299
40520,2019,1,21,441
40520,2019,1,22,768
40520,2019,1,23,827
40520,2019,1,24,801
40520,2019,1,25,714
40520,2019,1,26,472
40520,2019,1,27,234
40520,2019,1,28,804
40520,2019,1,29,567
40520,2019,1,30,66
40520,2019,1,31,313
40530,2019,1,1,1352
40530,2019,1,2,4710
40530,2019,1,3,5246
40530,2019,1,4,5368
40530,2019,1,5,2650
40530,2019,1,6,1807
40530,2019,1,7,5635
40530,2019,1,8,6026
40530,2019,1,9,5758
40530,2019,1,10,5855
40530,2019,1,11,5685
40530,2019,1,12,2493
40530,2019,1,13,1763
40530,2019,1,14,5720
40530,2019,1,15,5823
40530,2019,1,16,5796
40530,2019,1,17,5862
40530,2019,1,18,5594
40530,2019,1,19,2352
40530,2019,1,20,1567
40530,2019,1,21,3364
40530,2019,1,22,5680
40530,2019,1,23,5704
40530,2019,1,24,5628
40530,2019,1,25,4518
40530,2019,1,26,2103
40530,2019,1,27,1403
40530,2019,1,28,5535
40530,2019,1,29,4613
40530,2019,1,30,482
40530,2019,1,31,1667
40540,2019,1,1,2175
40540,2019,1,2,4865
40540,2019,1,3,5374
40540,2019,1,4,5502
40540,2019,1,5,3799
40540,2019,1,6,2729
40540,2019,1,7,5996
40540,2019,1,8,6303
40540,2019,1,9,6093
40540,2019,1,10,6142
40540,2019,1,11,5919
40540,2019,1,12,3696
40540,2019,1,13,3281
40540,2019,1,14,7289
40540,2019,1,15,7172
40540,2019,1,16,7172
40540,2019,1,17,7221
40540,2019,1,18,6232
40540,2019,1,19,3771
40540,2019,1,20,2629
40540,2019,1,21,3923
40540,2019,1,22,6910
40540,2019,1,23,7048
40540,2019,1,24,6845
40540,2019,1,25,5157
40540,2019,1,26,3564
40540,2019,1,27,2610
40540,2019,1,28,6781
40540,2019,1,29,5930
40540,2019,1,30,966
40540,2019,1,31,2525
40550,2019,1,1,1554
40550,2019,1,2,3475
40550,2019,1,3,3844
40550,2019,1,4,3793
40550,2019,1,5,2055
40550,2019,1,6,1540
40550,2019,1,7,3800
40550,2019,1,8,4145
40550,2019,1,9,4036
40550,2019,1,10,4201
40550,2019,1,11,4120
40550,2019,1,12,1897
40550,2019,1,13,1474
40550,2019,1,14,4150
40550,2019,1,15,4243
40550,2019,1,16,4297
40550,2019,1,17,4388
40550,2019,1,18,4252
40550,2019,1,19,1895
40550,2019,1,20,1366
40550,2019,1,21,2535
40550,2019,1,22,4101
40550,2019,1,23,4237
40550,2019,1,24,4309
40550,2019,1,25,3479
40550,2019,1,26,1777
40550,2019,1,27,1359
40550,2019,1,28,3947
40550,2019,1,29,3526
40550,2019,1,30,716
40550,2019,1,31,1627
40560,2019,1,1,1757
40560,2019,1,2,6231
40560,2019,1,3,6961
40560,2019,1,4,6428
40560,2019,1,5,2569
40560,2019,1,6,1904
40560,2019,1,7,9604
40560,2019,1,8,10332
40560,2019,1,9,10036
40560,2019,1,10,10161
40560,2019,1,11,7421
40560,2019,1,12,2618
40560,2019,1,13,2081
40560,2019,1,14,10113
40560,2019,1,15,10684
40560,2019,1,16,10236
40560,2019,1,17,10253
40560,2019,1,18,7309
40560,2019,1,19,2487
40560,2019,1,20,2024
40560,2019,1,21,3422
40560,2019,1,22,10724
40560,2019,1,23,10409
40560,2019,1,24,10506
40560,2019,1,25,6922
40560,2019,1,26,2680
40560,2019,1,27,1989
40560,2019,1,28,10030
40560,2019,1,29,8278
40560,2019,1,30,1185
40560,2019,1,31,2669
40570,2019,1,1,2191
40570,2019,1,2,4667
40570,2019,1,3,5279
40570,2019,1,4,5334
40570,2019,1,5,2691
40570,2019,1,6,1792
40570,2019,1,7,5197
40570,2019,1,8,5542
40570,2019,1,9,5344
40570,2019,1,10,5477
40570,2019,1,11,5487
40570,2019,1,12,2505
40570,2019,1,13,1854
40570,2019,1,14,5392
40570,2019,1,15,5529
40570,2019,1,16,5667
40570,2019,1,17,5774
40570,2019,1,18,5508
40570,2019,1,19,2377
40570,2019,1,20,1710
40600,2019,1,9,468
40570,2019,1,21,3133
40570,2019,1,22,5579
40570,2019,1,23,5535
40570,2019,1,24,5537
40570,2019,1,25,4571
40570,2019,1,26,2205
40570,2019,1,27,1601
40570,2019,1,28,5381
40570,2019,1,29,4530
40570,2019,1,30,580
40570,2019,1,31,1649
40580,2019,1,1,592
40580,2019,1,2,1709
40580,2019,1,3,1900
40580,2019,1,4,1963
40580,2019,1,5,1001
40580,2019,1,6,655
40580,2019,1,7,1832
40580,2019,1,8,2023
40580,2019,1,9,1999
40580,2019,1,10,1940
40580,2019,1,11,2041
40580,2019,1,12,921
40580,2019,1,13,572
40580,2019,1,14,1972
40580,2019,1,15,2015
40580,2019,1,16,2093
40580,2019,1,17,2061
40580,2019,1,18,2034
40580,2019,1,19,821
40580,2019,1,20,541
40580,2019,1,21,1252
40580,2019,1,22,2073
40580,2019,1,23,2007
40580,2019,1,24,1993
40580,2019,1,25,1658
40580,2019,1,26,742
40580,2019,1,27,544
40580,2019,1,28,1806
40580,2019,1,29,1638
40580,2019,1,30,356
40580,2019,1,31,770
40590,2019,1,1,3528
40590,2019,1,2,5468
40590,2019,1,3,5959
40590,2019,1,4,6131
40590,2019,1,5,3762
40590,2019,1,6,2498
40590,2019,1,7,5772
40590,2019,1,8,6033
40590,2019,1,9,6037
40590,2019,1,10,6080
40590,2019,1,11,6347
40590,2019,1,12,3371
40590,2019,1,13,2563
40590,2019,1,14,5907
40590,2019,1,15,6017
40590,2019,1,16,6138
40590,2019,1,17,6334
40590,2019,1,18,6454
40590,2019,1,19,3225
40590,2019,1,20,2341
40590,2019,1,21,3758
40590,2019,1,22,5909
40590,2019,1,23,6082
40590,2019,1,24,6123
40590,2019,1,25,5095
40590,2019,1,26,2891
40590,2019,1,27,2201
40590,2019,1,28,5907
40590,2019,1,29,4660
40590,2019,1,30,495
40590,2019,1,31,1791
40600,2019,1,1,218
40600,2019,1,2,385
40600,2019,1,3,405
40600,2019,1,4,448
40600,2019,1,5,265
40600,2019,1,6,189
40600,2019,1,7,440
40600,2019,1,8,507
40600,2019,1,10,443
40600,2019,1,11,499
40600,2019,1,12,260
40600,2019,1,13,196
40600,2019,1,14,496
40600,2019,1,15,503
40600,2019,1,16,515
40600,2019,1,17,490
40600,2019,1,18,486
40600,2019,1,19,219
40600,2019,1,20,162
40600,2019,1,21,280
40600,2019,1,22,484
40600,2019,1,23,484
40600,2019,1,24,479
40600,2019,1,25,367
40600,2019,1,26,222
40600,2019,1,27,154
40600,2019,1,28,443
40600,2019,1,29,390
40600,2019,1,30,99
40600,2019,1,31,204
40610,2019,1,1,218
40610,2019,1,2,1079
40610,2019,1,3,1247
40610,2019,1,4,1176
40610,2019,1,5,410
40610,2019,1,6,264
40610,2019,1,7,1304
40610,2019,1,8,1366
40610,2019,1,9,1370
40610,2019,1,10,1377
40610,2019,1,11,1291
40610,2019,1,12,404
40610,2019,1,13,248
40610,2019,1,14,1374
40610,2019,1,15,1366
40610,2019,1,16,1426
40610,2019,1,17,1409
40610,2019,1,18,1270
40610,2019,1,19,381
40610,2019,1,20,239
40610,2019,1,21,565
40610,2019,1,22,1345
40610,2019,1,23,1373
40610,2019,1,24,1356
40610,2019,1,25,1064
40610,2019,1,26,305
40610,2019,1,27,214
40610,2019,1,28,1220
40610,2019,1,29,1121
40610,2019,1,30,127
40610,2019,1,31,326
40630,2019,1,1,3637
40630,2019,1,2,5781
40630,2019,1,3,6580
40630,2019,1,4,6864
40630,2019,1,5,5237
40630,2019,1,6,4084
40630,2019,1,7,7166
40630,2019,1,8,7332
40630,2019,1,9,7229
40630,2019,1,10,7450
40630,2019,1,11,7584
40630,2019,1,12,4995
40630,2019,1,13,3930
40630,2019,1,14,7190
40630,2019,1,15,7358
40630,2019,1,16,7538
40630,2019,1,17,7632
40630,2019,1,18,7551
40630,2019,1,19,4687
40630,2019,1,20,3841
40630,2019,1,21,4686
40630,2019,1,22,7361
40630,2019,1,23,7604
40630,2019,1,24,7329
40630,2019,1,25,6713
40630,2019,1,26,4512
40630,2019,1,27,3415
40630,2019,1,28,7930
40630,2019,1,29,6232
40630,2019,1,30,1198
40630,2019,1,31,2856
40650,2019,1,1,2758
40650,2019,1,2,4550
40650,2019,1,3,5059
40650,2019,1,4,5103
40650,2019,1,5,4440
40650,2019,1,6,3279
40650,2019,1,7,5200
40650,2019,1,8,5587
40650,2019,1,9,5448
40650,2019,1,10,5509
40650,2019,1,11,5686
40650,2019,1,12,3854
40650,2019,1,13,3342
40650,2019,1,14,5497
40650,2019,1,15,5540
40650,2019,1,16,5752
40650,2019,1,17,5708
40650,2019,1,18,5489
40650,2019,1,19,3686
40650,2019,1,20,2982
40650,2019,1,21,4048
40650,2019,1,22,5368
40650,2019,1,23,5437
40650,2019,1,24,5356
40650,2019,1,25,4559
40650,2019,1,26,3528
40650,2019,1,27,2758
40650,2019,1,28,5372
40650,2019,1,29,4178
40650,2019,1,30,615
40650,2019,1,31,2173
40660,2019,1,1,946
40660,2019,1,2,3055
40660,2019,1,3,3440
40660,2019,1,4,3575
40660,2019,1,5,2140
40660,2019,1,6,1418
40660,2019,1,7,4199
40660,2019,1,8,4585
40660,2019,1,9,4388
40660,2019,1,10,4573
40660,2019,1,11,4378
40660,2019,1,12,1979
40660,2019,1,13,1355
40660,2019,1,14,4255
40660,2019,1,15,4445
40660,2019,1,16,4325
40660,2019,1,17,4562
40660,2019,1,18,4239
40660,2019,1,19,2023
40660,2019,1,20,1361
40660,2019,1,21,2253
40660,2019,1,22,4210
40660,2019,1,23,4365
40660,2019,1,24,4229
40660,2019,1,25,3429
40660,2019,1,26,1682
40660,2019,1,27,1138
40660,2019,1,28,4266
40660,2019,1,29,3334
40660,2019,1,30,277
40660,2019,1,31,1062
40670,2019,1,1,2080
40670,2019,1,2,4723
40670,2019,1,3,5084
40670,2019,1,4,5145
40670,2019,1,5,2201
40670,2019,1,6,1690
40670,2019,1,7,5337
40670,2019,1,8,5611
40670,2019,1,9,5452
40670,2019,1,10,5452
40670,2019,1,11,5450
40670,2019,1,12,2089
40670,2019,1,13,1519
40670,2019,1,14,5508
40670,2019,1,15,5585
40670,2019,1,16,5660
40670,2019,1,17,5754
40670,2019,1,18,5529
40670,2019,1,19,2061
40670,2019,1,20,1460
40670,2019,1,21,3168
40670,2019,1,22,5549
40670,2019,1,23,5662
40670,2019,1,24,5536
40670,2019,1,25,4570
40670,2019,1,26,1896
40670,2019,1,27,1296
40670,2019,1,28,5345
40670,2019,1,29,4544
40670,2019,1,30,549
40670,2019,1,31,1550
40680,2019,1,1,1177
40680,2019,1,2,4970
40680,2019,1,3,5778
40680,2019,1,4,5557
40680,2019,1,5,2079
40680,2019,1,6,1553
40680,2019,1,7,6603
40680,2019,1,8,6869
40680,2019,1,9,6713
40680,2019,1,10,6926
40680,2019,1,11,6056
40680,2019,1,12,2234
40680,2019,1,13,1443
40680,2019,1,14,6966
40680,2019,1,15,7232
40680,2019,1,16,7263
40680,2019,1,17,7413
40680,2019,1,18,5997
40680,2019,1,19,2066
40680,2019,1,20,1434
40680,2019,1,21,3232
40680,2019,1,22,7169
40680,2019,1,23,7305
40680,2019,1,24,7251
40680,2019,1,25,5256
40680,2019,1,26,2009
40680,2019,1,27,1301
40680,2019,1,28,6864
40680,2019,1,29,5814
40680,2019,1,30,704
40680,2019,1,31,1806
40690,2019,1,1,270
40690,2019,1,2,661
40690,2019,1,3,750
40690,2019,1,4,736
40690,2019,1,5,513
40690,2019,1,6,442
40690,2019,1,7,731
40690,2019,1,8,729
40690,2019,1,9,778
40690,2019,1,10,773
40690,2019,1,11,821
40690,2019,1,12,530
40690,2019,1,13,456
40690,2019,1,14,767
40690,2019,1,15,738
40690,2019,1,16,807
40690,2019,1,17,820
40690,2019,1,18,901
40690,2019,1,19,519
40690,2019,1,20,401
40690,2019,1,21,516
40690,2019,1,22,731
40690,2019,1,23,818
40690,2019,1,24,791
40690,2019,1,25,694
40690,2019,1,26,521
40690,2019,1,27,396
40690,2019,1,28,776
40690,2019,1,29,565
40690,2019,1,30,104
40690,2019,1,31,295
40700,2019,1,1,482
40700,2019,1,2,873
40700,2019,1,3,948
40700,2019,1,4,1014
40700,2019,1,5,652
40700,2019,1,6,532
40700,2019,1,7,1059
40700,2019,1,8,1156
40700,2019,1,9,1073
40700,2019,1,10,1096
40700,2019,1,11,1094
40700,2019,1,12,640
40700,2019,1,13,451
40700,2019,1,14,1072
40700,2019,1,15,1087
40700,2019,1,16,1132
40700,2019,1,17,1124
40700,2019,1,18,1108
40700,2019,1,19,479
40700,2019,1,20,430
40700,2019,1,21,584
40700,2019,1,22,1029
40700,2019,1,23,1076
40700,2019,1,24,1023
40700,2019,1,25,841
40700,2019,1,26,546
40700,2019,1,27,434
40700,2019,1,28,905
40700,2019,1,29,790
40700,2019,1,30,179
40700,2019,1,31,437
40710,2019,1,1,1267
40710,2019,1,2,6051
40710,2019,1,3,6553
40710,2019,1,4,6150
40710,2019,1,5,2440
40710,2019,1,6,1390
40710,2019,1,7,6754
40710,2019,1,8,7148
40710,2019,1,9,6922
40710,2019,1,10,6949
40710,2019,1,11,6684
40710,2019,1,12,2453
40710,2019,1,13,1468
40710,2019,1,14,7020
40710,2019,1,15,7466
40710,2019,1,16,7251
40710,2019,1,17,7214
40710,2019,1,18,6792
40710,2019,1,19,2257
40710,2019,1,20,1661
40710,2019,1,21,4310
40710,2019,1,22,7337
40710,2019,1,23,7362
40710,2019,1,24,7103
40710,2019,1,25,6110
40710,2019,1,26,2209
40710,2019,1,27,1457
40710,2019,1,28,7059
40710,2019,1,29,5714
40710,2019,1,30,720
40710,2019,1,31,2566
40720,2019,1,1,326
40720,2019,1,2,769
40720,2019,1,3,885
40720,2019,1,4,931
40720,2019,1,5,456
40720,2019,1,6,379
40720,2019,1,7,927
40720,2019,1,8,1005
40720,2019,1,9,978
40720,2019,1,10,914
40720,2019,1,11,986
40720,2019,1,12,484
40720,2019,1,13,324
40720,2019,1,14,947
40720,2019,1,15,997
40720,2019,1,16,985
40720,2019,1,17,1005
40720,2019,1,18,923
40720,2019,1,19,382
40720,2019,1,20,344
40720,2019,1,21,531
40720,2019,1,22,952
40720,2019,1,23,948
40720,2019,1,24,957
40720,2019,1,25,688
40720,2019,1,26,388
40720,2019,1,27,311
40720,2019,1,28,902
40720,2019,1,29,713
40720,2019,1,30,171
40720,2019,1,31,389
40730,2019,1,1,687
40730,2019,1,2,7635
40730,2019,1,3,8176
40730,2019,1,4,7426
40730,2019,1,5,851
40730,2019,1,6,689
40730,2019,1,7,8604
40730,2019,1,8,8893
40730,2019,1,9,8812
40730,2019,1,10,8579
40730,2019,1,11,8230
40730,2019,1,12,926
40730,2019,1,13,722
40730,2019,1,14,8598
40730,2019,1,15,8678
40730,2019,1,16,8742
40730,2019,1,17,8694
40730,2019,1,18,7760
40730,2019,1,19,1024
40730,2019,1,20,714
40730,2019,1,21,4271
40730,2019,1,22,8949
40730,2019,1,23,8719
40730,2019,1,24,8446
40730,2019,1,25,7774
40730,2019,1,26,914
40730,2019,1,27,618
40730,2019,1,28,8162
40730,2019,1,29,7528
40730,2019,1,30,821
40730,2019,1,31,2797
40740,2019,1,1,389
40740,2019,1,2,826
40740,2019,1,3,887
40740,2019,1,4,983
40740,2019,1,5,539
40740,2019,1,6,349
40740,2019,1,7,1006
40740,2019,1,8,1033
40740,2019,1,9,991
40740,2019,1,10,1051
40740,2019,1,11,1098
40740,2019,1,12,570
40740,2019,1,13,337
40740,2019,1,14,1066
40740,2019,1,15,1050
40740,2019,1,16,1086
40740,2019,1,17,1119
40740,2019,1,18,1075
40740,2019,1,19,477
40740,2019,1,20,376
40740,2019,1,21,641
40740,2019,1,22,1030
40740,2019,1,23,1049
40740,2019,1,24,1046
40740,2019,1,25,834
40740,2019,1,26,440
40740,2019,1,27,335
40740,2019,1,28,1013
40740,2019,1,29,843
40740,2019,1,30,195
40740,2019,1,31,398
40750,2019,1,1,788
40750,2019,1,2,2263
40750,2019,1,3,2588
40750,2019,1,4,2510
40750,2019,1,5,1184
40750,2019,1,6,837
40750,2019,1,7,2664
40750,2019,1,8,3007
40750,2019,1,9,2913
40750,2019,1,10,2903
40750,2019,1,11,2798
40750,2019,1,12,1132
40750,2019,1,13,755
40750,2019,1,14,2953
40750,2019,1,15,2984
40750,2019,1,16,3046
40750,2019,1,17,3054
40750,2019,1,18,2861
40750,2019,1,19,863
40750,2019,1,20,671
40750,2019,1,21,1541
40750,2019,1,22,2988
40750,2019,1,23,2928
40750,2019,1,24,3004
40750,2019,1,25,2428
40750,2019,1,26,897
40750,2019,1,27,674
40750,2019,1,28,2755
40750,2019,1,29,2551
40750,2019,1,30,525
40750,2019,1,31,890
40760,2019,1,1,1398
40760,2019,1,2,2857
40760,2019,1,3,3087
40760,2019,1,4,3038
40760,2019,1,5,2195
40760,2019,1,6,1701
40760,2019,1,7,3158
40760,2019,1,8,3437
40760,2019,1,9,3299
40760,2019,1,10,3255
40760,2019,1,11,3426
40760,2019,1,12,2277
40760,2019,1,13,2161
40760,2019,1,14,4083
40760,2019,1,15,3963
40760,2019,1,16,3963
40760,2019,1,17,4128
40760,2019,1,18,4297
40760,2019,1,19,2839
40760,2019,1,20,2072
40760,2019,1,21,2816
40760,2019,1,22,3813
40760,2019,1,23,3980
40760,2019,1,24,3982
40760,2019,1,25,3539
40760,2019,1,26,2540
40760,2019,1,27,1873
40760,2019,1,28,3816
40760,2019,1,29,3224
40760,2019,1,30,585
